GCF NAME														
GCF_000009885	NC_012731.1	NC_006625.1												
GCF_013745295	NZ_CP056329.1	NZ_CP056330.1	NZ_CP056331.1	NZ_CP056332.1										
GCF_013782105	NZ_CP056191.1	NZ_CP056192.1	NZ_CP056193.1	NZ_CP056194.1	NZ_CP056195.1	NZ_CP056196.1	NZ_CP056197.1	NZ_CP056198.1						
GCF_013783245	NZ_CP056216.1	NZ_CP056217.1	NZ_CP056218.1											
GCF_013791265	NZ_CP056830.1	NZ_CP056831.1	NZ_CP056832.1	NZ_CP056833.1										
GCF_013792545	NZ_CP056854.1	NZ_CP056855.1	NZ_CP056856.1	NZ_CP056857.1	NZ_CP056858.1	NZ_CP056859.1	NZ_CP056860.1							
GCF_013796245	NZ_CP056878.1	NZ_CP056879.1	NZ_CP056880.1	NZ_CP056881.1	NZ_CP056882.1									
GCF_013796485	NZ_CP056883.1	NZ_CP056884.1	NZ_CP056885.1	NZ_CP056886.1	NZ_CP056887.1									
GCF_013805705	NZ_CP057034.1	NZ_CP057035.1	NZ_CP057036.1	NZ_CP057037.1										
GCF_013811445	NZ_CP057066.1	NZ_CP057067.1	NZ_CP057068.1											
GCF_013811845	NZ_CP057069.1	NZ_CP057070.1	NZ_CP057071.1											
GCF_013813035	NZ_CP057099.1	NZ_CP057100.1												
GCF_013826045	NZ_CP057313.1	NZ_CP057314.1	NZ_CP057315.1	NZ_CP057316.1	NZ_CP057317.1	NZ_CP057318.1								
GCF_013834745	NZ_CP057459.1	NZ_CP057460.1	NZ_CP057461.1	NZ_CP057462.1										
GCF_013895695	NZ_CP057722.1	NZ_CP057723.1	NZ_CP057724.1											
GCF_014041505	NZ_CP066534.1	NZ_CP066537.1	NZ_CP066538.1	NZ_CP066536.1	NZ_CP066535.1									
GCF_014041645	NZ_CP066528.1	NZ_CP066531.1	NZ_CP066532.1	NZ_CP066529.1	NZ_CP066530.1	NZ_CP066533.1								
GCF_014041735	NZ_CP066523.1	NZ_CP066525.1	NZ_CP066526.1	NZ_CP066524.1	NZ_CP066527.1									
GCF_014041845	NZ_CP066517.1	NZ_CP066520.1	NZ_CP066521.1	NZ_CP066518.1	NZ_CP066519.1	NZ_CP066522.1								
GCF_014123345	NZ_CP059889.1	NZ_CP059892.1	NZ_CP059891.1	NZ_CP059890.1										
GCF_014168575	NZ_AP021909.1	NZ_AP021910.1	NZ_AP021911.1	NZ_AP021912.1	NZ_AP021913.1									
GCF_014168655	NZ_AP021929.1	NZ_AP021930.1	NZ_AP021931.1	NZ_AP021932.1										
GCF_014169335	NZ_AP022139.1	NZ_AP022140.1	NZ_AP022141.1											
GCF_014170015	NZ_CP054285.1	NZ_CP054287.1	NZ_CP054286.1	NZ_CP054288.1										
GCF_014170935	NZ_AP022078.1	NZ_AP022079.1	NZ_AP022080.1	NZ_AP022081.1	NZ_AP022082.1	NZ_AP022083.1	NZ_AP022084.1							
GCF_014189335	NZ_CP047271.1	NZ_CP047272.1												
GCF_014304835	NZ_CP060281.1	NZ_CP060282.1	NZ_CP060283.1	NZ_CP060284.1										
GCF_014361115	NZ_CP060744.1	NZ_CP060747.1	NZ_CP060745.1	NZ_CP060746.1										
GCF_014490685	NZ_CP072905.1	NZ_CP072907.1	NZ_CP072908.1	NZ_CP072906.1										
GCF_014495765	NZ_CP061053.1	NZ_CP061054.1	NZ_CP061055.1	NZ_CP061056.1	NZ_CP061057.1	NZ_CP061058.1	NZ_CP061059.1	NZ_CP061060.1	NZ_CP061061.1					
GCF_014495785	NZ_CP061062.1	NZ_CP061063.1	NZ_CP061064.1	NZ_CP061065.1	NZ_CP061066.1	NZ_CP061067.1	NZ_CP061068.1	NZ_CP061069.1	NZ_CP061070.1					
GCF_014524525	NZ_CP053035.1	NZ_CP053036.1	NZ_CP053037.1	NZ_CP053038.1	NZ_CP053039.1	NZ_CP053040.1	NZ_CP053041.1							
GCF_014725775	NZ_CP061350.1	NZ_CP061351.1	NZ_CP061352.1	NZ_CP061353.1										
GCF_014764345	NZ_CP061700.1	NZ_CP061702.1	NZ_CP061701.1											
GCF_014788765	NZ_CP061832.1	NZ_CP061833.1	NZ_CP061834.1											
GCF_014826045	NZ_CP060049.1	NZ_CP060050.1	NZ_CP060051.1											
GCF_014840955	NZ_CP061842.1	NZ_CP061843.1												
GCF_014854815	NZ_CP031934.1	NZ_CP031935.1	NZ_CP031936.1	NZ_CP031937.1										
GCF_014883955	NZ_CP062792.1	NZ_CP062793.1	NZ_CP062794.1											
GCF_014905815	NZ_AP023453.1	NZ_AP023454.1	NZ_AP023455.1	NZ_AP023456.1	NZ_AP023457.1	NZ_AP023458.1								
GCF_014961485	NZ_CP063147.1	NZ_CP063148.1	NZ_CP063149.1	NZ_CP063146.1										
GCF_015022235	NZ_CP066543.1	NZ_CP066542.1	NZ_CP066544.1											
GCF_015024285	NZ_CP065034.1	NZ_CP065035.1												
GCF_015074925	NZ_CP063277.1	NZ_CP063279.1	NZ_CP063278.1	NZ_CP063280.1										
GCF_015138775	NZ_AP022527.1	NZ_AP022528.1	NZ_AP022529.1	NZ_AP022530.1	NZ_AP022531.1	NZ_AP022532.1								
GCF_015219805	NZ_CP063215.1	NZ_CP063216.1	NZ_CP063217.1	NZ_CP063218.1										
GCF_015238555	NZ_CP063747.1	NZ_CP063749.1	NZ_CP063748.1	NZ_CP063746.1										
GCF_015238655	NZ_CP050336.1	NZ_CP050337.1	NZ_CP050338.1	NZ_CP050339.1	NZ_CP050340.1	NZ_CP050341.1								
GCF_015238895	NZ_CP050342.1	NZ_CP050343.1	NZ_CP050344.1	NZ_CP050345.1	NZ_CP050346.1	NZ_CP050347.1								
GCF_015239135	NZ_CP050348.1	NZ_CP050349.1	NZ_CP050350.1	NZ_CP050351.1	NZ_CP050352.1	NZ_CP050353.1								
GCF_015239295	NZ_CP050354.1	NZ_CP050355.1	NZ_CP050356.1	NZ_CP050357.1	NZ_CP050358.1	NZ_CP050359.1								
GCF_015243235	NZ_CP063759.1	NZ_CP063761.1	NZ_CP063760.1	NZ_CP063762.1	NZ_CP063763.1	NZ_CP063764.1	NZ_CP063765.1							
GCF_015277755	NZ_CP063833.1	NZ_CP063834.1	NZ_CP063835.1	NZ_CP063836.1	NZ_CP063837.1	NZ_CP063838.1								
GCF_015277915	NZ_CP063858.1	NZ_CP063859.1	NZ_CP063860.1	NZ_CP063861.1	NZ_CP063862.1									
GCF_015277935	NZ_CP063856.1	NZ_CP063857.1												
GCF_015277955	NZ_CP063851.1	NZ_CP063852.1	NZ_CP063853.1	NZ_CP063854.1	NZ_CP063855.1									
GCF_015277975	NZ_CP063863.1	NZ_CP063864.1												
GCF_015277995	NZ_CP063865.1	NZ_CP063866.1												
GCF_015278055	NZ_CP063871.1	NZ_CP063872.1	NZ_CP063873.1											
GCF_015278095	NZ_CP063881.1	NZ_CP063882.1	NZ_CP063883.1	NZ_CP063884.1										
GCF_015283665	NZ_CP063904.1	NZ_CP063905.1												
GCF_015283885	NZ_CP063885.1	NZ_CP063886.1												
GCF_015284665	NZ_CP063890.1	NZ_CP063891.1												
GCF_015284925	NZ_CP063927.1	NZ_CP063928.1	NZ_CP063929.1											
GCF_015285145	NZ_CP063930.1	NZ_CP063931.1												
GCF_015286225	NZ_CP063906.1	NZ_CP063907.1												
GCF_015286445	NZ_CP063908.1	NZ_CP063909.1												
GCF_015287605	NZ_CP063913.1	NZ_CP063914.1												
GCF_015288205	NZ_CP063919.1	NZ_CP063920.1												
GCF_015288605	NZ_CP063922.1	NZ_CP063923.1	NZ_CP063924.1											
GCF_015289145	NZ_CP063925.1													
GCF_015289545	NZ_CP063934.1	NZ_CP063935.1												
GCF_015289765	NZ_CP063943.1	NZ_CP063944.1												
GCF_015289985	NZ_CP063939.1	NZ_CP063940.1	NZ_CP063941.1											
GCF_015290145	NZ_CP063936.1	NZ_CP063937.1	NZ_CP063938.1											
GCF_015290925	NZ_CP063945.1	NZ_CP063946.1	NZ_CP063947.1	NZ_CP063948.1	NZ_CP063949.1									
GCF_015290985	NZ_CP028850.1	NZ_CP028853.1	NZ_CP028855.1	NZ_CP028856.1	NZ_CP028857.1	NZ_CP028854.1	NZ_CP028851.1	NZ_CP028852.1						
GCF_015338385	NZ_CP064129.1	NZ_CP064130.1	NZ_CP064131.1	NZ_CP064132.1										
GCF_015353095	NZ_CP064174.1	NZ_CP064175.1	NZ_CP064179.1	NZ_CP064177.1	NZ_CP064176.1	NZ_CP064178.1								
GCF_015355835	NZ_CP064205.1	NZ_CP064206.1	NZ_CP064207.1											
GCF_015355855	NZ_CP064208.1	NZ_CP064209.1	NZ_CP064210.1											
GCF_015355875	NZ_CP064258.1	NZ_CP064259.1	NZ_CP064260.1	NZ_CP064261.1	NZ_CP064262.1									
GCF_015355895	NZ_CP064211.1	NZ_CP064212.1	NZ_CP064213.1	NZ_CP064214.1	NZ_CP064215.1	NZ_CP064216.1								
GCF_015355915	NZ_CP064223.1	NZ_CP064224.1	NZ_CP064225.1	NZ_CP064226.1	NZ_CP064227.1	NZ_CP064228.1								
GCF_015355935	NZ_CP064217.1	NZ_CP064218.1	NZ_CP064219.1	NZ_CP064220.1	NZ_CP064221.1	NZ_CP064222.1								
GCF_015355955	NZ_CP064229.1	NZ_CP064230.1	NZ_CP064231.1											
GCF_015355975	NZ_CP064232.1	NZ_CP064233.1	NZ_CP064234.1											
GCF_015355995	NZ_CP064235.1	NZ_CP064236.1	NZ_CP064237.1	NZ_CP064238.1	NZ_CP064239.1	NZ_CP064240.1								
GCF_015356015	NZ_CP064241.1	NZ_CP064242.1	NZ_CP064243.1	NZ_CP064244.1	NZ_CP064245.1									
GCF_015356035	NZ_CP064246.1	NZ_CP064247.1	NZ_CP064248.1	NZ_CP064249.1	NZ_CP064250.1	NZ_CP064251.1								
GCF_015356055	NZ_CP064252.1	NZ_CP064253.1	NZ_CP064254.1	NZ_CP064255.1	NZ_CP064256.1	NZ_CP064257.1								
GCF_015694065	NZ_CP065172.1	NZ_CP065173.1	NZ_CP065174.1	NZ_CP065175.1	NZ_CP065176.1									
GCF_015694085	NZ_CP065167.1	NZ_CP065168.1	NZ_CP065169.1	NZ_CP065170.1	NZ_CP065171.1									
GCF_015774895	NZ_CP065341.1	NZ_CP065342.1												
GCF_015774955	NZ_CP065347.1	NZ_CP065348.1	NZ_CP065349.1	NZ_CP065350.1										
GCF_015775135	NZ_CP065343.1	NZ_CP065344.1	NZ_CP065345.1	NZ_CP065346.1										
GCF_015775275	NZ_CP065351.1	NZ_CP065352.1												
GCF_015832035	NZ_CP065401.1	NZ_CP065402.1												
GCF_015910145	NZ_CP047700.1	NZ_CP047701.1	NZ_CP047702.1	NZ_CP047703.1	NZ_CP047704.1	NZ_CP047705.1	NZ_CP047706.1							
GCF_015910165	NZ_CP047707.1	NZ_CP047708.1	NZ_CP047709.1											
GCF_015992265	NZ_CP065444.1	NZ_CP065445.1	NZ_CP065446.1											
GCF_015992285	NZ_CP065457.1	NZ_CP065458.1	NZ_CP065459.1											
GCF_015992305	NZ_CP065460.1	NZ_CP065461.1	NZ_CP065462.1	NZ_CP065463.1										
GCF_015992325	NZ_CP065464.1	NZ_CP065465.1	NZ_CP065466.1											
GCF_015992345	NZ_CP065436.1	NZ_CP065437.1												
GCF_015992385	NZ_CP065438.1	NZ_CP065439.1	NZ_CP065440.1											
GCF_015992405	NZ_CP065441.1	NZ_CP065442.1	NZ_CP065443.1											
GCF_015992425	NZ_CP065447.1	NZ_CP065450.1	NZ_CP065451.1	NZ_CP065452.1	NZ_CP065448.1	NZ_CP065449.1								
GCF_016066025	NZ_CP065825.1	NZ_CP065826.1	NZ_CP065827.1	NZ_CP065828.1	NZ_CP065829.1	NZ_CP065830.1								
GCF_016066295	NZ_CP065831.1	NZ_CP065832.1												
GCF_016066475	NZ_CP065833.1	NZ_CP065834.1	NZ_CP065835.1	NZ_CP065836.1	NZ_CP065837.1									
GCF_016067835	NZ_CP065453.1	NZ_CP065454.1	NZ_CP065455.1	NZ_CP065456.1										
GCF_016071735	NZ_CP064352.1													
GCF_016403065	NZ_CP066249.1	NZ_CP066250.1	NZ_CP066251.1	NZ_CP066253.1	NZ_CP066252.1									
GCF_016403085	NZ_CP066254.1	NZ_CP066255.1	NZ_CP066256.1	NZ_CP066258.1	NZ_CP066259.1	NZ_CP066257.1								
GCF_016629585	NZ_AP024173.1	NZ_AP024174.1	NZ_AP024175.1	NZ_AP024176.1	NZ_AP024177.1	NZ_AP024178.1	NZ_AP024179.1	NZ_AP024180.1						
GCF_016694775	NZ_CP068033.1													
GCF_016727425	NZ_CP068139.1	NZ_CP068140.1	NZ_CP068141.1	NZ_CP068142.1										
GCF_016772535	NZ_CP068602.1	NZ_CP068605.1	NZ_CP068608.1	NZ_CP068603.1	NZ_CP068604.1	NZ_CP068606.1	NZ_CP068607.1	NZ_CP068609.1						
GCF_016772555	NZ_CP068610.1	NZ_CP068611.1	NZ_CP068612.1	NZ_CP068613.1										
GCF_016772575	NZ_CP068614.1	NZ_CP068615.1	NZ_CP068616.1	NZ_CP068617.1										
GCF_016772595	NZ_CP068618.1	NZ_CP068619.1	NZ_CP068620.1	NZ_CP068621.1										
GCF_016774435	NZ_CP068689.1	NZ_CP068690.1	NZ_CP068691.1	NZ_CP068692.1	NZ_CP068693.1									
GCF_016774455	NZ_CP068684.1	NZ_CP068685.1	NZ_CP068686.1	NZ_CP068687.1	NZ_CP068688.1									
GCF_016780025	NZ_CP068797.1													
GCF_016780145	NZ_CP068798.1													
GCF_016800965	NZ_CP068972.1	NZ_CP068973.1	NZ_CP068974.1	NZ_CP068975.1	NZ_CP068976.1									
GCF_016801375	NZ_CP069046.1	NZ_CP069047.1	NZ_CP069048.1	NZ_CP069049.1	NZ_CP069051.1	NZ_CP069050.1								
GCF_016804025	NZ_CP053016.1	NZ_CP053017.1	NZ_CP053018.1	NZ_CP053019.1	NZ_CP053020.1									
GCF_016812055	NZ_CP069170.1	NZ_CP069171.1	NZ_CP069172.1	NZ_CP069173.1	NZ_CP069176.1	NZ_CP069174.1	NZ_CP069175.1							
GCF_016864395	NZ_CP017777.1	NZ_CP017778.1	NZ_CP017779.1											
GCF_016903115	NZ_CP069828.1	NZ_CP069833.1	NZ_CP069829.1	NZ_CP069834.1	NZ_CP069830.1	NZ_CP069835.1	NZ_CP069831.1	NZ_CP069832.1	NZ_CP069836.1	NZ_CP069838.1	NZ_CP069839.1	NZ_CP069837.1		
GCF_016903155	NZ_CP069821.1	NZ_CP069822.1	NZ_CP069825.1	NZ_CP069826.1	NZ_CP069823.1	NZ_CP069824.1	NZ_CP069827.1							
GCF_016903195	NZ_CP069847.1	NZ_CP069844.1	NZ_CP069845.1	NZ_CP069846.1	NZ_CP069848.1	NZ_CP069849.1	NZ_CP069850.1							
GCF_016903235	NZ_CP069853.1	NZ_CP069854.1	NZ_CP069855.1	NZ_CP069860.1	NZ_CP069856.1	NZ_CP069857.1	NZ_CP069858.1	NZ_CP069859.1						
GCF_016903255	NZ_CP069861.1	NZ_CP069862.1	NZ_CP069863.1											
GCF_016903295	NZ_CP069873.1	NZ_CP069875.1	NZ_CP069874.1	NZ_CP069878.1	NZ_CP069876.1	NZ_CP069879.1	NZ_CP069880.1	NZ_CP069877.1	NZ_CP069881.1					
GCF_016903395	NZ_CP069907.1	NZ_CP069901.1	NZ_CP069902.1	NZ_CP069903.1	NZ_CP069904.1	NZ_CP069905.1	NZ_CP069906.1	NZ_CP069908.1	NZ_CP069909.1					
GCF_016903455	NZ_CP069939.1													
GCF_016903475	NZ_CP070172.1	NZ_CP070173.1	NZ_CP070174.1	NZ_CP070175.1	NZ_CP070176.1									
GCF_016903495	NZ_CP069940.1	NZ_CP069941.1												
GCF_016903515	NZ_CP070177.1	NZ_CP070178.1	NZ_CP070185.1	NZ_CP070187.1	NZ_CP070183.1	NZ_CP070180.1	NZ_CP070184.1	NZ_CP070186.1	NZ_CP070179.1	NZ_CP070181.1	NZ_CP070188.1	NZ_CP070189.1	NZ_CP070190.1	NZ_CP070182.1
GCF_016903735	NZ_CP069946.1	NZ_CP069947.1	NZ_CP069948.1	NZ_CP069949.1										
GCF_016903755	NZ_CP069961.1													
GCF_016903775	NZ_CP069962.1	NZ_CP069963.1	NZ_CP069964.1	NZ_CP069965.1	NZ_CP069966.1									
GCF_016903795	NZ_CP069968.1	NZ_CP069967.1	NZ_CP069969.1											
GCF_016903875	NZ_CP069992.1	NZ_CP069993.1												
GCF_016903895	NZ_CP069994.1	NZ_CP069995.1												
GCF_016903955	NZ_CP070015.1	NZ_CP070016.1	NZ_CP070017.1	NZ_CP070018.1	NZ_CP070019.1									
GCF_016904035	NZ_CP070037.1	NZ_CP070038.1	NZ_CP070039.1	NZ_CP070040.1										
GCF_016904095	NZ_CP070046.1	NZ_CP070047.1												
GCF_016904275	NZ_CP070087.1	NZ_CP070083.1	NZ_CP070086.1	NZ_CP070084.1	NZ_CP070082.1	NZ_CP070085.1								
GCF_016904295	NZ_CP070088.1	NZ_CP070089.1	NZ_CP070090.1	NZ_CP070091.1										
GCF_016904315	NZ_CP070092.1	NZ_CP070093.1	NZ_CP070094.1											
GCF_016904415	NZ_CP070105.1	NZ_CP070106.1	NZ_CP070107.1	NZ_CP070108.1	NZ_CP070109.1	NZ_CP070110.1								
GCF_016904595	NZ_CP070158.1	NZ_CP070159.1	NZ_CP070160.1	NZ_CP070161.1										
GCF_016904635	NZ_CP070169.1													
GCF_016925215	NZ_CP070410.1	NZ_CP070411.1	NZ_CP070412.1	NZ_CP070413.1	NZ_CP070414.1									
GCF_016925235	NZ_CP070415.1	NZ_CP070416.1	NZ_CP070417.1	NZ_CP070418.1	NZ_CP070419.1									
GCF_016925275	NZ_CP070425.1	NZ_CP070426.1	NZ_CP070427.1	NZ_CP070428.1	NZ_CP070429.1									
GCF_016925295	NZ_CP070430.1	NZ_CP070431.1	NZ_CP070432.1	NZ_CP070433.1	NZ_CP070434.1									
GCF_016925315	NZ_CP070435.1	NZ_CP070436.1	NZ_CP070437.1	NZ_CP070438.1	NZ_CP070439.1									
GCF_016925355	NZ_CP070445.1	NZ_CP070446.1	NZ_CP070447.1	NZ_CP070448.1										
GCF_016925375	NZ_CP070449.1	NZ_CP070450.1	NZ_CP070451.1	NZ_CP070452.1	NZ_CP070453.1									
GCF_016925415	NZ_CP070459.1	NZ_CP070460.1	NZ_CP070461.1	NZ_CP070462.1	NZ_CP070463.1									
GCF_016925435	NZ_CP070464.1	NZ_CP070465.1	NZ_CP070466.1											
GCF_016939535	NZ_CP070528.1	NZ_CP070527.1	NZ_CP070529.1	NZ_CP070526.1	NZ_CP070525.1									
GCF_016939675	NZ_CP070564.1	NZ_CP070563.1	NZ_CP070562.1	NZ_CP070561.1	NZ_CP070560.1									
GCF_016939695	NZ_CP070568.1	NZ_CP070567.1	NZ_CP070566.1	NZ_CP070565.1										
GCF_016939755	NZ_CP070579.1	NZ_CP070578.1	NZ_CP070577.1	NZ_CP070576.1										
GCF_016939775	NZ_CP070586.1	NZ_CP070585.1	NZ_CP070584.1	NZ_CP070583.1	NZ_CP070582.1	NZ_CP070581.1	NZ_CP070580.1							
GCF_016939815	NZ_CP070598.1	NZ_CP070597.1	NZ_CP070596.1	NZ_CP070595.1	NZ_CP070594.1									
GCF_016939835	NZ_CP070602.1	NZ_CP070601.1	NZ_CP070600.1	NZ_CP070599.1										
GCF_017084505	NZ_CP070898.1	NZ_CP070899.1	NZ_CP070900.1	NZ_CP070901.1										
GCF_017086485	NZ_CP070970.1	NZ_CP070971.1	NZ_CP070972.1											
GCF_017277455	NZ_CP071150.1													
GCF_017301375	NZ_CP071279.1	NZ_CP071282.1	NZ_CP071283.1	NZ_CP071284.1	NZ_CP071280.1	NZ_CP071281.1								
GCF_017310305	NZ_CP061948.1	NZ_CP061949.1	NZ_CP061950.1	NZ_CP061951.1										
GCF_017310325	NZ_CP061952.1	NZ_CP061953.1	NZ_CP061954.1	NZ_CP061955.1	NZ_CP061956.1									
GCF_017310345	NZ_CP061957.1	NZ_CP061958.1	NZ_CP061959.1	NZ_CP061960.1										
GCF_017310365	NZ_CP061961.1	NZ_CP061962.1	NZ_CP061963.1	NZ_CP061964.1										
GCF_017310385	NZ_CP061965.1	NZ_CP061966.1	NZ_CP061967.1	NZ_CP061968.1	NZ_CP061969.1									
GCF_017310405	NZ_CP061970.1	NZ_CP061971.1	NZ_CP061972.1	NZ_CP061973.1	NZ_CP061974.1									
GCF_017310425	NZ_CP061975.1	NZ_CP061976.1	NZ_CP061977.1	NZ_CP061978.1	NZ_CP061979.1									
GCF_017310565	NZ_CP068572.1	NZ_CP068573.1	NZ_CP068575.1	NZ_CP068574.1										
GCF_017315205	NZ_CP071324.1	NZ_CP071323.1												
GCF_017351975	NZ_CP071464.1													
GCF_017357925	NZ_CP071385.1	NZ_CP071386.1	NZ_CP071387.1											
GCF_017639065	NZ_CP067255.1	NZ_CP067256.1	NZ_CP067257.1	NZ_CP067258.1	NZ_CP067259.1	NZ_CP067260.1								
GCF_017742895	NZ_CP072422.1	NZ_CP072423.1	NZ_CP072424.1											
GCF_017742915	NZ_CP072408.1	NZ_CP072409.1	NZ_CP072410.1	NZ_CP072411.1	NZ_CP072412.1									
GCF_017742935	NZ_CP072413.1	NZ_CP072414.1	NZ_CP072415.1	NZ_CP072416.1	NZ_CP072417.1	NZ_CP072418.1	NZ_CP072419.1	NZ_CP072420.1	NZ_CP072421.1					
GCF_017742955	NZ_CP072403.1	NZ_CP072404.1	NZ_CP072405.1	NZ_CP072406.1	NZ_CP072407.1									
GCF_017743095	NZ_CP072492.1	NZ_CP072493.1												
GCF_017743115	NZ_CP072494.1	NZ_CP072495.1												
GCF_017743135	NZ_CP072496.1	NZ_CP072497.1	NZ_CP072498.1	NZ_CP072499.1										
GCF_017809835	NZ_CP072463.1	NZ_CP072464.1	NZ_CP072465.1	NZ_CP072466.1										
GCF_017815715	NZ_CP072653.1	NZ_CP072654.1												
GCF_017815795	NZ_CP051490.1	NZ_CP051491.1	NZ_CP051492.1											
GCF_017894285	NZ_CP058358.1	NZ_CP058359.1	NZ_CP058360.1											
GCF_017894305	NZ_CP058361.1	NZ_CP058362.1	NZ_CP058363.1											
GCF_017916195	NZ_CP072825.1													
GCF_017916215	NZ_CP072826.1													
GCF_018069685	NZ_CP072938.1	NZ_CP072940.1	NZ_CP072939.1											
GCF_018075085	NZ_CP072949.1	NZ_CP072950.1	NZ_CP072951.1	NZ_CP072952.1										
GCF_018075325	NZ_CP072996.1	NZ_CP072998.1	NZ_CP072997.1	NZ_CP073001.1	NZ_CP073000.1	NZ_CP072999.1								
GCF_018128445	NZ_CP071080.1	NZ_CP071081.1	NZ_CP071082.1	NZ_CP071083.1	NZ_CP071084.1	NZ_CP071085.1								
GCF_018128465	NZ_CP071086.1	NZ_CP071087.1	NZ_CP071088.1	NZ_CP071089.1										
GCF_018138305	NZ_CP082791.1	NZ_CP082792.1	NZ_CP082793.1	NZ_CP082795.1	NZ_CP082794.1									
GCF_018140905	NZ_CP073302.1	NZ_CP073304.1	NZ_CP073303.1											
GCF_018278725	NZ_CP073782.1													
GCF_018279185	NZ_CP047595.1	NZ_CP047597.1	NZ_CP047596.1											
GCF_018279325	NZ_CP065949.1	NZ_CP065950.1	NZ_CP065951.1	NZ_CP065952.1	NZ_CP065953.1	NZ_CP065954.1								
GCF_018283505	NZ_CP084397.1	NZ_CP084394.1	NZ_CP084396.1	NZ_CP084395.1										
GCF_018310495	NZ_CP074087.1	NZ_CP074089.1	NZ_CP074091.1	NZ_CP074088.1	NZ_CP074090.1									
GCF_018314115	NZ_CP073906.1	NZ_CP073907.1	NZ_CP073908.1	NZ_CP073909.1										
GCF_018314145	NZ_CP074116.1	NZ_CP074117.1	NZ_CP074118.1	NZ_CP074119.1										
GCF_018336835	NZ_CP055294.1	NZ_CP055295.1	NZ_CP055296.1	NZ_CP055297.1	NZ_CP055298.1	NZ_CP055299.1	NZ_CP055300.1	NZ_CP055301.1						
GCF_018394355	NZ_CP074580.1	NZ_CP074581.1	NZ_CP074582.1	NZ_CP074583.1										
GCF_018449045	NZ_CP075256.1	NZ_CP075258.1	NZ_CP075261.1	NZ_CP075260.1	NZ_CP075259.1	NZ_CP075257.1								
GCF_018449065	NZ_CP075286.1	NZ_CP075284.1	NZ_CP075288.1	NZ_CP075289.1	NZ_CP075285.1	NZ_CP075287.1								
GCF_018454365	NZ_CP075316.1	NZ_CP075317.1	NZ_CP075318.1	NZ_CP075319.1	NZ_CP075320.1									
GCF_018487825	NZ_CP075452.1	NZ_CP075453.1	NZ_CP075454.1	NZ_CP075455.1										
GCF_018502565	NZ_CP075548.1	NZ_CP075549.1	NZ_CP075550.1	NZ_CP075551.1										
GCF_018502585	NZ_CP075552.1	NZ_CP075553.1	NZ_CP075558.1	NZ_CP075557.1	NZ_CP075556.1	NZ_CP075554.1	NZ_CP075555.1	NZ_CP075559.1						
GCF_018604345	NZ_CP068015.1	NZ_CP068016.1	NZ_CP068017.1											
GCF_018604385	NZ_CP075890.1	NZ_CP075891.1	NZ_CP075892.1	NZ_CP075893.1	NZ_CP075894.1									
GCF_018604765	NZ_CP071819.1	NZ_CP071822.1	NZ_CP071823.1	NZ_CP071821.1	NZ_CP071824.1	NZ_CP071820.1								
GCF_018623335	NZ_CP076008.1	NZ_CP076009.1	NZ_CP076010.1	NZ_CP076011.1	NZ_CP076012.1	NZ_CP076013.1	NZ_CP076014.1	NZ_CP076015.1	NZ_CP076016.1					
GCF_018831545	NZ_CP058226.1	NZ_CP058227.1	NZ_CP058228.1	NZ_CP058229.1	NZ_CP058230.1									
GCF_018885345	NZ_CP076518.1	NZ_CP076519.1	NZ_CP076520.1	NZ_CP076521.1										
GCF_019038575	NZ_CP076863.1	NZ_CP076864.1	NZ_CP076865.1	NZ_CP076866.1	NZ_CP076867.1	NZ_CP076868.1	NZ_CP076869.1							
GCF_019107685	NZ_CP077779.1	NZ_CP077783.1	NZ_CP077784.1	NZ_CP077781.1	NZ_CP077782.1	NZ_CP077780.1								
GCF_019107705	NZ_CP077773.1	NZ_CP077775.1	NZ_CP077777.1	NZ_CP077778.1	NZ_CP077774.1	NZ_CP077776.1								
GCF_019134695	NZ_CP077763.1													
GCF_019286375	NZ_CP079115.1	NZ_CP079116.1	NZ_CP079117.1	NZ_CP079118.1	NZ_CP079119.1									
GCF_019286455	NZ_CP079120.1	NZ_CP079121.1	NZ_CP079130.1	NZ_CP079122.1	NZ_CP079123.1	NZ_CP079124.1	NZ_CP079125.1	NZ_CP079126.1	NZ_CP079127.1	NZ_CP079128.1	NZ_CP079129.1			
GCF_019286515	NZ_CP079131.1	NZ_CP079132.1	NZ_CP079133.1	NZ_CP079134.1	NZ_CP079135.1	NZ_CP079136.1	NZ_CP079137.1							
GCF_019286635	NZ_CP079138.1	NZ_CP079139.1	NZ_CP079140.1	NZ_CP079141.1	NZ_CP079142.1	NZ_CP079143.1	NZ_CP079144.1							
GCF_019286695	NZ_CP079145.1	NZ_CP079146.1	NZ_CP079147.1	NZ_CP079148.1	NZ_CP079149.1									
GCF_019286755	NZ_CP079150.1	NZ_CP079151.1	NZ_CP079152.1	NZ_CP079153.1	NZ_CP079154.1									
GCF_019286855	NZ_CP079155.1	NZ_CP079156.1	NZ_CP079157.1	NZ_CP079158.1	NZ_CP079159.1	NZ_CP079160.1	NZ_CP079161.1	NZ_CP079162.1	NZ_CP079163.1					
GCF_019286955	NZ_CP079164.1	NZ_CP079165.1	NZ_CP079166.1	NZ_CP079167.1	NZ_CP079168.1	NZ_CP079169.1	NZ_CP079170.1	NZ_CP079171.1						
